id,year,population,city,state
2508505,1991,7028.0,Livramento,PB
2508505,2000,7605.0,Livramento,PB
2508505,2010,7164.0,Livramento,PB
2508554,1991,,Logradouro,PB
2508554,2000,3389.0,Logradouro,PB
2508554,2010,3942.0,Logradouro,PB
2508604,1991,7695.0,Lucena,PB
2508604,2000,9751.0,Lucena,PB
2508604,2010,11707.0,Lucena,PB
2508703,1991,4718.0,Mãe d'Água,PB
2508703,2000,3459.0,Mãe d'Água,PB
2508703,2010,4019.0,Mãe d'Água,PB
2508802,1991,6022.0,Malta,PB
2508802,2000,5692.0,Malta,PB
2508802,2010,5602.0,Malta,PB
2508901,1991,49804.0,Mamanguape,PB
2508901,2000,38714.0,Mamanguape,PB
2508901,2010,42231.0,Mamanguape,PB
2509008,1991,11367.0,Manaíra,PB
2509008,2000,10473.0,Manaíra,PB
2509008,2010,10759.0,Manaíra,PB
2509057,1991,,Marcação,PB
2509057,2000,6203.0,Marcação,PB
2509057,2010,7609.0,Marcação,PB
2509107,1991,20699.0,Mari,PB
2509107,2000,20661.0,Mari,PB
2509107,2010,21171.0,Mari,PB
2509156,1991,,Marizópolis,PB
2509156,2000,5618.0,Marizópolis,PB
2509156,2010,6173.0,Marizópolis,PB
2509206,1991,12030.0,Massaranduba,PB
2509206,2000,11697.0,Massaranduba,PB
2509206,2010,12902.0,Massaranduba,PB
2509305,1991,4990.0,Mataraca,PB
2509305,2000,5500.0,Mataraca,PB
2509305,2010,7402.0,Mataraca,PB
2509339,1991,,Matinhas,PB
2509339,2000,4086.0,Matinhas,PB
2509339,2010,4321.0,Matinhas,PB
2509370,1991,,Mato Grosso,PB
2509370,2000,2427.0,Mato Grosso,PB
2509370,2010,2702.0,Mato Grosso,PB
2509396,1991,,Maturéia,PB
2509396,2000,5032.0,Maturéia,PB
2509396,2010,5939.0,Maturéia,PB
2509404,1991,13295.0,Mogeiro,PB
2509404,2000,13231.0,Mogeiro,PB
2509404,2010,12491.0,Mogeiro,PB
2509503,1991,3836.0,Montadas,PB
2509503,2000,3969.0,Montadas,PB
2509503,2010,4990.0,Montadas,PB
2509602,1991,4053.0,Monte Horebe,PB
2509602,2000,4112.0,Monte Horebe,PB
2509602,2010,4508.0,Monte Horebe,PB
2509701,1991,26990.0,Monteiro,PB
2509701,2000,27650.0,Monteiro,PB
2509701,2010,30804.0,Monteiro,PB
2509800,1991,10922.0,Mulungu,PB
2509800,2000,9189.0,Mulungu,PB
2509800,2010,9469.0,Mulungu,PB
2509909,1991,11622.0,Natuba,PB
2509909,2000,10562.0,Natuba,PB
2509909,2010,10566.0,Natuba,PB
2510006,1991,7420.0,Nazarezinho,PB
2510006,2000,7272.0,Nazarezinho,PB
2510006,2010,7279.0,Nazarezinho,PB
2510105,1991,7249.0,Nova Floresta,PB
2510105,2000,9415.0,Nova Floresta,PB
2510105,2010,10531.0,Nova Floresta,PB
2510204,1991,6198.0,Nova Olinda,PB
2510204,2000,6457.0,Nova Olinda,PB
2510204,2010,6070.0,Nova Olinda,PB
2510303,1991,3320.0,Nova Palmeira,PB
2510303,2000,3573.0,Nova Palmeira,PB
2510303,2010,4361.0,Nova Palmeira,PB
2510402,1991,9109.0,Olho d'Água,PB
2510402,2000,7831.0,Olho d'Água,PB
2510402,2010,6931.0,Olho d'Água,PB
2510501,1991,3392.0,Olivedos,PB
2510501,2000,3194.0,Olivedos,PB
2510501,2010,3627.0,Olivedos,PB
2510600,1991,2826.0,Ouro Velho,PB
2510600,2000,2823.0,Ouro Velho,PB
2510600,2010,2928.0,Ouro Velho,PB
2510659,1991,,Parari,PB
2510659,2000,1435.0,Parari,PB
2510659,2010,1256.0,Parari,PB
2510709,1991,3444.0,Passagem,PB
2510709,2000,1979.0,Passagem,PB
2510709,2010,2233.0,Passagem,PB
2510808,1991,81032.0,Patos,PB
2510808,2000,91617.0,Patos,PB
2510808,2010,100299.0,Patos,PB
2510907,1991,11003.0,Paulista,PB
2510907,2000,11266.0,Paulista,PB
2510907,2010,11784.0,Paulista,PB
2511004,1991,3559.0,Pedra Branca,PB
2511004,2000,3692.0,Pedra Branca,PB
2511004,2010,3721.0,Pedra Branca,PB
2511103,1991,6677.0,Pedra Lavrada,PB
2511103,2000,6617.0,Pedra Lavrada,PB
2511103,2010,7475.0,Pedra Lavrada,PB
2511202,1991,26592.0,Pedras de Fogo,PB
2511202,2000,25854.0,Pedras de Fogo,PB
2511202,2010,26995.0,Pedras de Fogo,PB
2511301,1991,15924.0,Piancó,PB
2511301,2000,14856.0,Piancó,PB
2511301,2010,15416.0,Piancó,PB
2511400,1991,18892.0,Picuí,PB
2511400,2000,17887.0,Picuí,PB
2511400,2010,18210.0,Picuí,PB
2511509,1991,13722.0,Pilar,PB
2511509,2000,10267.0,Pilar,PB
2511509,2010,11191.0,Pilar,PB
2511608,1991,7894.0,Pilões,PB
2511608,2000,7792.0,Pilões,PB
2511608,2010,6972.0,Pilões,PB
2511707,1991,5391.0,Pilõezinhos,PB
2511707,2000,5430.0,Pilõezinhos,PB
2511707,2010,5155.0,Pilõezinhos,PB
2511806,1991,10596.0,Pirpirituba,PB
2511806,2000,10198.0,Pirpirituba,PB
2511806,2010,10326.0,Pirpirituba,PB
2511905,1991,9443.0,Pitimbu,PB
2511905,2000,13927.0,Pitimbu,PB
2511905,2010,17010.0,Pitimbu,PB
2512002,1991,14502.0,Pocinhos,PB
2512002,2000,14880.0,Pocinhos,PB
2512002,2010,17027.0,Pocinhos,PB
2512036,1991,,Poço Dantas,PB
2512036,2000,3828.0,Poço Dantas,PB
2512036,2010,3751.0,Poço Dantas,PB
2512077,1991,,Poço de José de Moura,PB
2512077,2000,3529.0,Poço de José de Moura,PB
2512077,2010,3977.0,Poço de José de Moura,PB
2512101,1991,39441.0,Pombal,PB
2512101,2000,31904.0,Pombal,PB
2512101,2010,32057.0,Pombal,PB
2512200,1991,3311.0,Prata,PB
2512200,2000,3425.0,Prata,PB
2512200,2010,3849.0,Prata,PB
2512309,1991,22205.0,Princesa Isabel,PB
2512309,2000,18205.0,Princesa Isabel,PB
2512309,2010,21261.0,Princesa Isabel,PB
2512408,1991,11573.0,Puxinanã,PB
2512408,2000,11981.0,Puxinanã,PB
2512408,2010,12923.0,Puxinanã,PB
2512507,1991,32552.0,Queimadas,PB
2512507,2000,36032.0,Queimadas,PB
2512507,2010,41037.0,Queimadas,PB
2512606,1991,1656.0,Quixaba,PB
2512606,2000,1308.0,Quixaba,PB
2512606,2010,1699.0,Quixaba,PB
2512705,1991,17167.0,Remígio,PB
2512705,2000,14907.0,Remígio,PB
2512705,2010,17543.0,Remígio,PB
2512721,1991,,Pedro Régis,PB
2512721,2000,4883.0,Pedro Régis,PB
2512721,2010,5765.0,Pedro Régis,PB
2512747,1991,,Riachão,PB
2512747,2000,2793.0,Riachão,PB
2512747,2010,3266.0,Riachão,PB
2512754,1991,,Riachão do Bacamarte,PB
2512754,2000,3948.0,Riachão do Bacamarte,PB
2512754,2010,4264.0,Riachão do Bacamarte,PB
2512762,1991,,Riachão do Poço,PB
2512762,2000,3694.0,Riachão do Poço,PB
2512762,2010,4164.0,Riachão do Poço,PB
2512788,1991,,Riacho de Santo Antônio,PB
2512788,2000,1334.0,Riacho de Santo Antônio,PB
2512788,2010,1722.0,Riacho de Santo Antônio,PB
2512804,1991,9462.0,Riacho dos Cavalos,PB
2512804,2000,8064.0,Riacho dos Cavalos,PB
2512804,2010,8314.0,Riacho dos Cavalos,PB
2512903,1991,27123.0,Rio Tinto,PB
2512903,2000,22301.0,Rio Tinto,PB
2512903,2010,22963.0,Rio Tinto,PB
2513000,1991,2710.0,Salgadinho,PB
2513000,2000,2821.0,Salgadinho,PB
2513000,2010,3508.0,Salgadinho,PB
2513109,1991,12534.0,Salgado de São Félix,PB
2513109,2000,12046.0,Salgado de São Félix,PB
2513109,2010,11976.0,Salgado de São Félix,PB
2513158,1991,,Santa Cecília,PB
2513158,2000,6862.0,Santa Cecília,PB
2513158,2010,6658.0,Santa Cecília,PB
2513208,1991,7405.0,Santa Cruz,PB
2513208,2000,6465.0,Santa Cruz,PB
2513208,2010,6471.0,Santa Cruz,PB
2513307,1991,6124.0,Santa Helena,PB
2513307,2000,6170.0,Santa Helena,PB
2513307,2010,5369.0,Santa Helena,PB
2513356,1991,,Santa Inês,PB
2513356,2000,3548.0,Santa Inês,PB
2513356,2010,3539.0,Santa Inês,PB
2513406,1991,13031.0,Santa Luzia,PB
2513406,2000,13937.0,Santa Luzia,PB
2513406,2010,14689.0,Santa Luzia,PB
2513505,1991,6501.0,Santana de Mangueira,PB
2513505,2000,5773.0,Santana de Mangueira,PB
2513505,2010,5329.0,Santana de Mangueira,PB
2513604,1991,8057.0,Santana dos Garrotes,PB
2513604,2000,7879.0,Santana dos Garrotes,PB
2513604,2010,7261.0,Santana dos Garrotes,PB
2513653,1991,,Joca Claudino,PB
2513653,2000,2568.0,Joca Claudino,PB
2513653,2010,2615.0,Joca Claudino,PB
2513703,1991,94358.0,Santa Rita,PB
2513703,2000,115792.0,Santa Rita,PB
2513703,2010,119958.0,Santa Rita,PB
2513802,1991,4920.0,Santa Teresinha,PB
2513802,2000,4728.0,Santa Teresinha,PB
2513802,2010,4581.0,Santa Teresinha,PB
2513851,1991,,Santo André,PB
2513851,2000,2800.0,Santo André,PB
2513851,2010,2638.0,Santo André,PB
2513901,1991,21565.0,São Bento,PB
2513901,2000,26197.0,São Bento,PB
2513901,2010,30866.0,São Bento,PB
2513927,1991,,São Bentinho,PB
2513927,2000,3589.0,São Bentinho,PB
2513927,2010,4138.0,São Bentinho,PB
2513943,1991,,São Domingos do Cariri,PB
2513943,2000,2189.0,São Domingos do Cariri,PB
2513943,2010,2420.0,São Domingos do Cariri,PB
2513968,1991,,São Domingos,PB
2513968,2000,2498.0,São Domingos,PB
2513968,2010,2855.0,São Domingos,PB
2513984,1991,,São Francisco,PB
2513984,2000,3464.0,São Francisco,PB
2513984,2010,3364.0,São Francisco,PB
2514008,1991,7536.0,São João do Cariri,PB
2514008,2000,4701.0,São João do Cariri,PB
2514008,2010,4340.0,São João do Cariri,PB
2514107,1991,4146.0,São João do Tigre,PB
2514107,2000,4478.0,São João do Tigre,PB
2514107,2010,4396.0,São João do Tigre,PB
2514206,1991,7636.0,São José da Lagoa Tapada,PB
2514206,2000,7176.0,São José da Lagoa Tapada,PB
2514206,2010,7562.0,São José da Lagoa Tapada,PB
2514305,1991,5329.0,São José de Caiana,PB
2514305,2000,5732.0,São José de Caiana,PB
2514305,2010,6010.0,São José de Caiana,PB
2514404,1991,5998.0,São José de Espinharas,PB
2514404,2000,5109.0,São José de Espinharas,PB
2514404,2010,4758.0,São José de Espinharas,PB
2514453,1991,,São José dos Ramos,PB
2514453,2000,4900.0,São José dos Ramos,PB
2514453,2010,5508.0,São José dos Ramos,PB
2514503,1991,17625.0,São José de Piranhas,PB
2514503,2000,17872.0,São José de Piranhas,PB
2514503,2010,19074.0,São José de Piranhas,PB
2514552,1991,,São José de Princesa,PB
2514552,2000,4970.0,São José de Princesa,PB
2514552,2010,4214.0,São José de Princesa,PB
2514602,1991,2808.0,São José do Bonfim,PB
2514602,2000,2838.0,São José do Bonfim,PB
2514602,2010,3233.0,São José do Bonfim,PB
2514651,1991,,São José do Brejo do Cruz,PB
2514651,2000,1532.0,São José do Brejo do Cruz,PB
2514651,2010,1684.0,São José do Brejo do Cruz,PB
2514701,1991,4001.0,São José do Sabugi,PB
2514701,2000,3903.0,São José do Sabugi,PB
2514701,2010,4010.0,São José do Sabugi,PB
2514800,1991,6180.0,São José dos Cordeiros,PB
2514800,2000,4136.0,São José dos Cordeiros,PB
2514800,2010,3985.0,São José dos Cordeiros,PB
2514909,1991,8521.0,São Mamede,PB
2514909,2000,8018.0,São Mamede,PB
2514909,2010,7748.0,São Mamede,PB
2515005,1991,4213.0,São Miguel de Taipu,PB
2515005,2000,6029.0,São Miguel de Taipu,PB
2515005,2010,6696.0,São Miguel de Taipu,PB
2515104,1991,8786.0,São Sebastião de Lagoa de Roça,PB
2515104,2000,10026.0,São Sebastião de Lagoa de Roça,PB
2515104,2010,11034.0,São Sebastião de Lagoa de Roça,PB
2515203,1991,4441.0,São Sebastião do Umbuzeiro,PB
2515203,2000,2894.0,São Sebastião do Umbuzeiro,PB
2515203,2010,3235.0,São Sebastião do Umbuzeiro,PB
2515302,1991,58508.0,Sapé,PB
2515302,2000,47277.0,Sapé,PB
2515302,2010,50101.0,Sapé,PB
2515401,1991,7870.0,São Vicente do Seridó,PB
2515401,2000,9106.0,São Vicente do Seridó,PB
2515401,2010,10229.0,São Vicente do Seridó,PB
2515500,1991,13590.0,Serra Branca,PB
2515500,2000,12262.0,Serra Branca,PB
2515500,2010,12937.0,Serra Branca,PB
2515609,1991,3703.0,Serra da Raiz,PB
2515609,2000,3427.0,Serra da Raiz,PB
2515609,2010,3204.0,Serra da Raiz,PB
2515708,1991,2598.0,Serra Grande,PB
2515708,2000,2855.0,Serra Grande,PB
2515708,2010,2975.0,Serra Grande,PB
2515807,1991,7284.0,Serra Redonda,PB
2515807,2000,7298.0,Serra Redonda,PB
2515807,2010,7050.0,Serra Redonda,PB
2515906,1991,9552.0,Serraria,PB
2515906,2000,6671.0,Serraria,PB
2515906,2010,6228.0,Serraria,PB
2515930,1991,,Sertãozinho,PB
2515930,2000,3444.0,Sertãozinho,PB
2515930,2010,4395.0,Sertãozinho,PB
2515971,1991,,Sobrado,PB
2515971,2000,6885.0,Sobrado,PB
2515971,2010,7373.0,Sobrado,PB
2516003,1991,32711.0,Solânea,PB
2516003,2000,30623.0,Solânea,PB
2516003,2010,26628.0,Solânea,PB
2516102,1991,11174.0,Soledade,PB
2516102,2000,12061.0,Soledade,PB
2516102,2010,13729.0,Soledade,PB
2516151,1991,,Sossêgo,PB
2516151,2000,2598.0,Sossêgo,PB
2516151,2010,3169.0,Sossêgo,PB
2516201,1991,79019.0,Sousa,PB
2516201,2000,62553.0,Sousa,PB
2516201,2010,65535.0,Sousa,PB
2516300,1991,17205.0,Sumé,PB
2516300,2000,15011.0,Sumé,PB
2516300,2010,16029.0,Sumé,PB
2516409,1991,10407.0,Tacima,PB
2516409,2000,9388.0,Tacima,PB
2516409,2010,10262.0,Tacima,PB
2516508,1991,15193.0,Taperoá,PB
2516508,2000,13294.0,Taperoá,PB
2516508,2010,14922.0,Taperoá,PB
2516607,1991,14338.0,Tavares,PB
2516607,2000,13579.0,Tavares,PB
2516607,2010,14103.0,Tavares,PB
2516706,1991,17539.0,Teixeira,PB
2516706,2000,11940.0,Teixeira,PB
2516706,2010,14120.0,Teixeira,PB
2516755,1991,,Tenório,PB
2516755,2000,2473.0,Tenório,PB
2516755,2010,2813.0,Tenório,PB
2516805,1991,10603.0,Triunfo,PB
2516805,2000,9053.0,Triunfo,PB
2516805,2010,9220.0,Triunfo,PB
2516904,1991,20093.0,Uiraúna,PB
2516904,2000,13637.0,Uiraúna,PB
2516904,2010,14548.0,Uiraúna,PB
2517001,1991,17362.0,Umbuzeiro,PB
2517001,2000,9192.0,Umbuzeiro,PB
2517001,2010,9296.0,Umbuzeiro,PB
2517100,1991,2211.0,Várzea,PB
2517100,2000,2051.0,Várzea,PB
2517100,2010,2504.0,Várzea,PB
2517209,1991,,Vieirópolis,PB
2517209,2000,4672.0,Vieirópolis,PB
2517209,2010,5042.0,Vieirópolis,PB
2517407,1991,,Zabelê,PB
2517407,2000,1853.0,Zabelê,PB
2517407,2010,2075.0,Zabelê,PB
2600054,1991,76874.0,Abreu e Lima,PE
2600054,2000,88789.0,Abreu e Lima,PE
2600054,2010,93978.0,Abreu e Lima,PE
2600104,1991,29573.0,Afogados da Ingazeira,PE
2600104,2000,32880.0,Afogados da Ingazeira,PE
2600104,2010,35049.0,Afogados da Ingazeira,PE
2600203,1991,13295.0,Afrânio,PE
2600203,2000,15014.0,Afrânio,PE
2600203,2010,17582.0,Afrânio,PE
2600302,1991,17993.0,Agrestina,PE
2600302,2000,20036.0,Agrestina,PE
2600302,2010,22675.0,Agrestina,PE
2600401,1991,36559.0,Água Preta,PE
2600401,2000,28455.0,Água Preta,PE
2600401,2010,32809.0,Água Preta,PE
2600500,1991,38344.0,Águas Belas,PE
2600500,2000,36625.0,Águas Belas,PE
2600500,2010,40229.0,Águas Belas,PE
2600609,1991,11063.0,Alagoinha,PE
2600609,2000,12535.0,Alagoinha,PE
2600609,2010,13759.0,Alagoinha,PE
2600708,1991,37427.0,Aliança,PE
2600708,2000,37157.0,Aliança,PE
2600708,2010,37411.0,Aliança,PE
2600807,1991,23142.0,Altinho,PE
2600807,2000,22120.0,Altinho,PE
2600807,2010,22350.0,Altinho,PE
2600906,1991,19986.0,Amaraji,PE
2600906,2000,21288.0,Amaraji,PE
2600906,2010,21930.0,Amaraji,PE
2601003,1991,8734.0,Angelim,PE
2601003,2000,9082.0,Angelim,PE
2601003,2010,10202.0,Angelim,PE
2601052,1991,,Araçoiaba,PE
2601052,2000,15108.0,Araçoiaba,PE
2601052,2010,18156.0,Araçoiaba,PE
2601102,1991,60458.0,Araripina,PE
2601102,2000,70866.0,Araripina,PE
2601102,2010,77271.0,Araripina,PE
2601201,1991,55661.0,Arcoverde,PE
2601201,2000,61276.0,Arcoverde,PE
2601201,2010,68224.0,Arcoverde,PE
2601300,1991,10520.0,Barra de Guabiraba,PE
2601300,2000,10939.0,Barra de Guabiraba,PE
2601300,2010,12776.0,Barra de Guabiraba,PE
2601409,1991,40389.0,Barreiros,PE
2601409,2000,38964.0,Barreiros,PE
2601409,2010,40506.0,Barreiros,PE
2601508,1991,12066.0,Belém de Maria,PE
2601508,2000,10517.0,Belém de Maria,PE
2601508,2010,11327.0,Belém de Maria,PE
2601607,1991,22939.0,Belém do São Francisco,PE
2601607,2000,20164.0,Belém do São Francisco,PE
2601607,2010,20227.0,Belém do São Francisco,PE
2601706,1991,60639.0,Belo Jardim,PE
2601706,2000,68628.0,Belo Jardim,PE
2601706,2010,72336.0,Belo Jardim,PE
2601805,1991,11221.0,Betânia,PE
2601805,2000,11301.0,Betânia,PE
2601805,2010,12003.0,Betânia,PE
2601904,1991,52120.0,Bezerros,PE
2601904,2000,57294.0,Bezerros,PE
2601904,2010,58617.0,Bezerros,PE
2602001,1991,28492.0,Bodocó,PE
2602001,2000,31731.0,Bodocó,PE
2602001,2010,35155.0,Bodocó,PE
2602100,1991,41135.0,Bom Conselho,PE
2602100,2000,42024.0,Bom Conselho,PE
2602100,2010,45427.0,Bom Conselho,PE
2602209,1991,36793.0,Bom Jardim,PE
2602209,2000,37002.0,Bom Jardim,PE
2602209,2010,37826.0,Bom Jardim,PE
2602308,1991,35040.0,Bonito,PE
2602308,2000,37730.0,Bonito,PE
2602308,2010,37553.0,Bonito,PE
2602407,1991,8707.0,Brejão,PE
2602407,2000,8915.0,Brejão,PE
2602407,2010,8842.0,Brejão,PE
2602506,1991,7403.0,Brejinho,PE
2602506,2000,7277.0,Brejinho,PE
2602506,2010,7307.0,Brejinho,PE
2602605,1991,31197.0,Brejo da Madre de Deus,PE
2602605,2000,38078.0,Brejo da Madre de Deus,PE
2602605,2010,45180.0,Brejo da Madre de Deus,PE
2602704,1991,12462.0,Buenos Aires,PE
2602704,2000,12007.0,Buenos Aires,PE
2602704,2010,12537.0,Buenos Aires,PE
2602803,1991,38114.0,Buíque,PE
2602803,2000,44147.0,Buíque,PE
2602803,2010,51917.0,Buíque,PE
2602902,1991,126964.0,Cabo de Santo Agostinho,PE
2602902,2000,152824.0,Cabo de Santo Agostinho,PE
2602902,2010,184392.0,Cabo de Santo Agostinho,PE
2603009,1991,23951.0,Cabrobó,PE
2603009,2000,26731.0,Cabrobó,PE
2603009,2010,30854.0,Cabrobó,PE
2603108,1991,15852.0,Cachoeirinha,PE
2603108,2000,17032.0,Cachoeirinha,PE
2603108,2010,18813.0,Cachoeirinha,PE
2603207,1991,20616.0,Caetés,PE
2603207,2000,24042.0,Caetés,PE
2603207,2010,26577.0,Caetés,PE
2603306,1991,9424.0,Calçado,PE
2603306,2000,11709.0,Calçado,PE
2603306,2010,11125.0,Calçado,PE
2603405,1991,6877.0,Calumbi,PE
2603405,2000,7079.0,Calumbi,PE
2603405,2010,5646.0,Calumbi,PE
2603454,1991,99290.0,Camaragibe,PE
2603454,2000,127347.0,Camaragibe,PE
2603454,2010,143812.0,Camaragibe,PE
2603504,1991,13803.0,Camocim de São Félix,PE
2603504,2000,15081.0,Camocim de São Félix,PE
2603504,2010,17041.0,Camocim de São Félix,PE
2603603,1991,7481.0,Camutanga,PE
2603603,2000,7837.0,Camutanga,PE
2603603,2010,8156.0,Camutanga,PE
2603702,1991,24393.0,Canhotinho,PE
2603702,2000,24476.0,Canhotinho,PE
2603702,2010,23807.0,Canhotinho,PE
2603801,1991,19577.0,Capoeiras,PE
2603801,2000,19555.0,Capoeiras,PE
2603801,2010,19585.0,Capoeiras,PE
2603900,1991,25929.0,Carnaíba,PE
2603900,2000,17694.0,Carnaíba,PE
2603900,2010,18571.0,Carnaíba,PE
2603926,1991,,Carnaubeira da Penha,PE
2603926,2000,10285.0,Carnaubeira da Penha,PE
2603926,2010,11777.0,Carnaubeira da Penha,PE
2604007,1991,65974.0,Carpina,PE
2604007,2000,63678.0,Carpina,PE
2604007,2010,74750.0,Carpina,PE
2604106,1991,213412.0,Caruaru,PE
2604106,2000,253199.0,Caruaru,PE
2604106,2010,314017.0,Caruaru,PE
2604155,1991,,Casinhas,PE
2604155,2000,13345.0,Casinhas,PE
2604155,2010,13766.0,Casinhas,PE
2604205,1991,31454.0,Catende,PE
2604205,2000,31217.0,Catende,PE
2604205,2010,37706.0,Catende,PE
2604304,1991,8990.0,Cedro,PE
2604304,2000,9551.0,Cedro,PE
2604304,2010,10778.0,Cedro,PE
2604403,1991,10899.0,Chã de Alegria,PE
2604403,2000,11102.0,Chã de Alegria,PE
2604403,2010,12404.0,Chã de Alegria,PE
2604502,1991,15499.0,Chã Grande,PE
2604502,2000,18399.0,Chã Grande,PE
2604502,2010,20126.0,Chã Grande,PE
2604601,1991,18426.0,Condado,PE
2604601,2000,21756.0,Condado,PE
2604601,2010,24265.0,Condado,PE
2604700,1991,16213.0,Correntes,PE
2604700,2000,17032.0,Correntes,PE
2604700,2010,17291.0,Correntes,PE
2604809,1991,12406.0,Cortês,PE
2604809,2000,12652.0,Cortês,PE
2604809,2010,12342.0,Cortês,PE
2604908,1991,18002.0,Cumaru,PE
2604908,2000,27486.0,Cumaru,PE
2604908,2010,17183.0,Cumaru,PE
2605004,1991,22691.0,Cupira,PE
2605004,2000,22377.0,Cupira,PE
2605004,2010,23380.0,Cupira,PE
2605103,1991,28847.0,Custódia,PE
2605103,2000,29961.0,Custódia,PE
2605103,2010,33848.0,Custódia,PE
2605152,1991,,Dormentes,PE
2605152,2000,14411.0,Dormentes,PE
2605152,2010,16917.0,Dormentes,PE
2605202,1991,55731.0,Escada,PE
2605202,2000,57276.0,Escada,PE
2605202,2010,63440.0,Escada,PE
2605301,1991,31930.0,Exu,PE
2605301,2000,32412.0,Exu,PE
2605301,2010,31636.0,Exu,PE
2605400,1991,18494.0,Feira Nova,PE
2605400,2000,18844.0,Feira Nova,PE
2605400,2010,20571.0,Feira Nova,PE
2605459,1991,1485.0,Fernando de Noronha,PE
2605459,2000,1937.0,Fernando de Noronha,PE
2605459,2010,2157.0,Fernando de Noronha,PE
2605509,1991,10926.0,Ferreiros,PE
2605509,2000,10717.0,Ferreiros,PE
2605509,2010,11430.0,Ferreiros,PE
2605608,1991,21804.0,Flores,PE
2605608,2000,20817.0,Flores,PE
2605608,2010,22152.0,Flores,PE
2605707,1991,32298.0,Floresta,PE
2605707,2000,24681.0,Floresta,PE
2605707,2010,29281.0,Floresta,PE
2605806,1991,14099.0,Frei Miguelinho,PE
2605806,2000,12977.0,Frei Miguelinho,PE
2605806,2010,14293.0,Frei Miguelinho,PE
2605905,1991,19610.0,Gameleira,PE
2605905,2000,23991.0,Gameleira,PE
2605905,2010,27891.0,Gameleira,PE
2606002,1991,103164.0,Garanhuns,PE
2606002,2000,117511.0,Garanhuns,PE
2606002,2010,129151.0,Garanhuns,PE
2606101,1991,26808.0,Glória do Goitá,PE
2606101,2000,27534.0,Glória do Goitá,PE
2606101,2010,29018.0,Glória do Goitá,PE
2606200,1991,64087.0,Goiana,PE
2606200,2000,71113.0,Goiana,PE
2606200,2010,75571.0,Goiana,PE
2606309,1991,5939.0,Granito,PE
2606309,2000,6108.0,Granito,PE
2606309,2010,6855.0,Granito,PE
2606408,1991,61357.0,Gravatá,PE
2606408,2000,67170.0,Gravatá,PE
2606408,2010,76376.0,Gravatá,PE
2606507,1991,18580.0,Iati,PE
2606507,2000,17691.0,Iati,PE
2606507,2010,18360.0,Iati,PE
2606606,1991,28096.0,Ibimirim,PE
2606606,2000,24330.0,Ibimirim,PE
2606606,2010,26953.0,Ibimirim,PE
2606705,1991,7541.0,Ibirajuba,PE
2606705,2000,7432.0,Ibirajuba,PE
2606705,2010,7534.0,Ibirajuba,PE
2606804,1991,79609.0,Igarassu,PE
2606804,2000,82057.0,Igarassu,PE
2606804,2010,101748.0,Igarassu,PE
2606903,1991,11239.0,Iguaracy,PE
2606903,2000,11482.0,Iguaracy,PE
2606903,2010,11779.0,Iguaracy,PE
2607000,1991,23182.0,Inajá,PE
2607000,2000,13273.0,Inajá,PE
2607000,2010,19078.0,Inajá,PE
2607109,1991,4421.0,Ingazeira,PE
2607109,2000,4567.0,Ingazeira,PE
2607109,2010,4496.0,Ingazeira,PE
2607208,1991,45354.0,Ipojuca,PE
2607208,2000,59097.0,Ipojuca,PE
2607208,2010,80465.0,Ipojuca,PE
2607307,1991,21231.0,Ipubi,PE
2607307,2000,23018.0,Ipubi,PE
2607307,2010,28119.0,Ipubi,PE
2607406,1991,3232.0,Itacuruba,PE
2607406,2000,3667.0,Itacuruba,PE
2607406,2010,4369.0,Itacuruba,PE
2607505,1991,27131.0,Itaíba,PE
2607505,2000,26790.0,Itaíba,PE
2607505,2010,26254.0,Itaíba,PE
2607604,1991,10129.0,Ilha de Itamaracá,PE
2607604,2000,14234.0,Ilha de Itamaracá,PE
2607604,2010,18227.0,Ilha de Itamaracá,PE
2607653,1991,34216.0,Itambé,PE
2607653,2000,34970.0,Itambé,PE
2607653,2010,35381.0,Itambé,PE
2607703,1991,15658.0,Itapetim,PE
2607703,2000,14754.0,Itapetim,PE
2607703,2010,13875.0,Itapetim,PE
2607752,1991,16408.0,Itapissuma,PE
2607752,2000,20116.0,Itapissuma,PE
2607752,2010,22833.0,Itapissuma,PE
2607802,1991,14010.0,Itaquitinga,PE
2607802,2000,14950.0,Itaquitinga,PE
2607802,2010,15692.0,Itaquitinga,PE
2607901,1991,486541.0,Jaboatão dos Guararapes,PE
2607901,2000,580937.0,Jaboatão dos Guararapes,PE
2607901,2010,643939.0,Jaboatão dos Guararapes,PE
2607950,1991,,Jaqueira,PE
2607950,2000,11650.0,Jaqueira,PE
2607950,2010,11501.0,Jaqueira,PE
2608008,1991,14443.0,Jataúba,PE
2608008,2000,14652.0,Jataúba,PE
2608008,2010,15813.0,Jataúba,PE
2608057,1991,,Jatobá,PE
2608057,2000,13148.0,Jatobá,PE
2608057,2010,13961.0,Jatobá,PE
2608107,1991,27419.0,João Alfredo,PE
2608107,2000,27018.0,João Alfredo,PE
2608107,2010,30735.0,João Alfredo,PE
2608206,1991,15667.0,Joaquim Nabuco,PE
2608206,2000,15925.0,Joaquim Nabuco,PE
2608206,2010,15769.0,Joaquim Nabuco,PE
2608255,1991,,Jucati,PE
2608255,2000,9695.0,Jucati,PE
2608255,2010,10604.0,Jucati,PE
2608305,1991,19865.0,Jupi,PE
2608305,2000,12310.0,Jupi,PE
